pub_date	title	venue	excerpt	citation	url_slug	paper_url	slides_url
2009/10/1	An improved ovitrap-based surveillance framework: facilitating cost-efficient monitoring and efficacy assessment of integrated vector management strategies for dengue outbreak control	Parasites & Vectors	This paper is about the number 1. The number 2 is left for future work.	"Your Name, You. (2009). ""Paper Title Number 1."" <i>Journal 1</i>. 1(1)."	paper-title-number-1	http://academicpages.github.io/files/paper1.pdf	http://academicpages.github.io/files/slides1.pdf
2010/10/1	Response to Chikungunya fever in China: are we ready?	Decoding Infection and Transmission	This paper is about the number 2. The number 3 is left for future work.	"Your Name, You. (2010). ""Paper Title Number 2."" <i>Journal 1</i>. 1(2)."	paper-title-number-2	http://academicpages.github.io/files/paper2.pdf	http://academicpages.github.io/files/slides2.pdf
2015/10/1	"GISDD: a comprehensive global integrated sequence and genotyping database platform for dengue virus,facilitating a stratified coordinated surveillance strategy"	iMetaOmics	This paper is about the number 3. The number 4 is left for future work.	"Your Name, You. (2015). ""Paper Title Number 3."" <i>Journal 1</i>. 1(3)."	paper-title-number-3	http://academicpages.github.io/files/paper3.pdf	http://academicpages.github.io/files/slides3.pdf
2009/10/1	"Insights on the sex determination, vector capacity and ecological biology from a chromosomal level genome of vector mosquito, Armigeres subulbatus"	Infectious Diseases of Poverty	This paper is about the number 1. The number 2 is left for future work.	"Your Name, You. (2009). ""Paper Title Number 1."" <i>Journal 1</i>. 1(1)."	paper-title-number-1	http://academicpages.github.io/files/paper1.pdf	http://academicpages.github.io/files/slides1.pdf
2010/10/1	Dengue epidemic in China before 1978	Infectious Diseases of Poverty	This paper is about the number 2. The number 3 is left for future work.	"Your Name, You. (2010). ""Paper Title Number 2."" <i>Journal 1</i>. 1(2)."	paper-title-number-2	http://academicpages.github.io/files/paper2.pdf	http://academicpages.github.io/files/slides2.pdf
2015/10/1	"Phylodynamics unveils invading and?diffusing patterns of?dengue virus serotype-1 in?Guangdong, China from?1990 to?2019 under?a?global genotyping framework"	Infectious Diseases of Poverty	This paper is about the number 3. The number 4 is left for future work.	"Your Name, You. (2015). ""Paper Title Number 3."" <i>Journal 1</i>. 1(3)."	paper-title-number-3	http://academicpages.github.io/files/paper3.pdf	http://academicpages.github.io/files/slides3.pdf
2009/10/1	Field investigation combined with modeling uncovers the ecological heterogeneity of Aedes albopictus habitats for strategically improving systematic management during urbanization	Parasites & Vectors	This paper is about the number 1. The number 2 is left for future work.	"Your Name, You. (2009). ""Paper Title Number 1."" <i>Journal 1</i>. 1(1)."	paper-title-number-1	http://academicpages.github.io/files/paper1.pdf	http://academicpages.github.io/files/slides1.pdf
2010/10/1	A unified global genotyping framework of dengue virus serotype-1 for a stratified coordinated surveillance strategy of dengue epidemics.	Infectious Diseases of Poverty	This paper is about the number 2. The number 3 is left for future work.	"Your Name, You. (2010). ""Paper Title Number 2."" <i>Journal 1</i>. 1(2)."	paper-title-number-2	http://academicpages.github.io/files/paper2.pdf	http://academicpages.github.io/files/slides2.pdf
2015/10/1	"A Cross-Sectional Survey on the Malaria Control and Prevention Knowledge, Attitudes, and Practices of Caregivers of Children Under-5 in the Western Area of Sierra Leone."	Tropical Medicine and Infectious Disease	This paper is about the number 3. The number 4 is left for future work.	"Your Name, You. (2015). ""Paper Title Number 3."" <i>Journal 1</i>. 1(3)."	paper-title-number-3	http://academicpages.github.io/files/paper3.pdf	http://academicpages.github.io/files/slides3.pdf
2009/10/1	"Genomic Shifts, Phenotypic Clines, and Fitness Costs Associated With Cold Tolerance in the Asian Tiger Mosquito"	Molecular Biology and Evolution	This paper is about the number 1. The number 2 is left for future work.	"Your Name, You. (2009). ""Paper Title Number 1."" <i>Journal 1</i>. 1(1)."	paper-title-number-1	http://academicpages.github.io/files/paper1.pdf	http://academicpages.github.io/files/slides1.pdf
2010/10/1	"An experimental evaluation of toxicity effects of sodium chloride on oviposition, hatching and larval development of Aedes albopictus"	Pathogen	This paper is about the number 2. The number 3 is left for future work.	"Your Name, You. (2010). ""Paper Title Number 2."" <i>Journal 1</i>. 1(2)."	paper-title-number-2	http://academicpages.github.io/files/paper2.pdf	http://academicpages.github.io/files/slides2.pdf
2015/10/1	Inference and prediction of malaria transmission dynamics using time series data	Infectious Diseases of Poverty	This paper is about the number 3. The number 4 is left for future work.	"Your Name, You. (2015). ""Paper Title Number 3."" <i>Journal 1</i>. 1(3)."	paper-title-number-3	http://academicpages.github.io/files/paper3.pdf	http://academicpages.github.io/files/slides3.pdf
2009/10/1	Human Chrysomya bezziana myiasis: a systematic review	PLoS Neglected Tropical Diseases	This paper is about the number 1. The number 2 is left for future work.	"Your Name, You. (2009). ""Paper Title Number 1."" <i>Journal 1</i>. 1(1)."	paper-title-number-1	http://academicpages.github.io/files/paper1.pdf	http://academicpages.github.io/files/slides1.pdf
2010/10/1	A field-based modeling study on ecological characterization of hourly host-seeking behavior and its associated climatic variables in Aedes albopictus	Parasites & Vectors	This paper is about the number 2. The number 3 is left for future work.	"Your Name, You. (2010). ""Paper Title Number 2."" <i>Journal 1</i>. 1(2)."	paper-title-number-2	http://academicpages.github.io/files/paper2.pdf	http://academicpages.github.io/files/slides2.pdf
2015/10/1	"Photoperiodic diapause in a subtropical population of Aedes albopictus in Guangzhou, China: optimized field-laboratory-based study and statistical models for comprehensive chracterization"	Infectious Diseases of Poverty	This paper is about the number 3. The number 4 is left for future work.	"Your Name, You. (2015). ""Paper Title Number 3."" <i>Journal 1</i>. 1(3)."	paper-title-number-3	http://academicpages.github.io/files/paper3.pdf	http://academicpages.github.io/files/slides3.pdf
